"","ID","Acari","Acentrella","Afghanurus","Agapetus","Allocosmoecus","Ameletus","Americorophium","Amiocentrus","Amphipoda","Ampumixis.dispar","Anafroptilum","Anagapetus","Ancylidae","Anisoptera","Antocha.monticola","Apatania","Apataniidae","Arctopsyche","Atherix","Attenella","Austrolimnophila","Baetis","Baetis.alius.group","Baetis.fuscatus.group","Baetis.rhodani.group","Blephariceridae","Brachycentridae","Brachycentrus","Brychius","Caecidotea","Calineuria.californica","Calopteryx","Capniidae","Caudatella","Ceratopogonidae","Ceratopogoninae","Cheilotrichia","Cheumatopsyche","Chironomidae","Chloroperlidae","Cinygma","Cinygmula","Claassenia.sabulosa","Cladocera","Cleptelmis.addenda","Clostoeca","Coenagrionidae","Copepoda","Cordulegaster","Corixidae","Corydalidae","Crangonyctidae","Crangonyx","Cryptochia","Culicidae","Cystobranchus.salmositicus","Dasyhelea","Decapoda","Dicosmoecus","Dicranota","Diphetor.hageni","Dixa","Dixella","Dixidae","Dolichopodidae","Dolophilodes","Doroneuria","Drunella.doddsii","Drunella.flavilinea_coloradensis","Drunella.grandis.group","Drunella.pelosa","Dytiscidae","Ecclisocosmoecus","Ecclisomyia","Empididae","Empididae.Genus.A","Eocosmoecus","Epeorus","Ephemerella.aurivillii","Ephemerella.excrucians.group","Ephemerella.tibialis","Ephemerellidae","Ephydridae","Epiphragma","Erioptera","Erpobdella","Farula","Forcipomyiinae","Gammarus","Gastropoda","Glossiphoniidae","Glossosoma","Glossosomatidae","Glutops","Gnorimosphaeroma","Goera","Goeracea","Goeridae","Gomphidae","Gonomyia","Gumaga","Gyrinidae","Haliplidae","Haliplus","Hemerodromiinae","Heptagenia","Heptageniidae","Hesperoconopa","Hesperoperla.pacifica","Heterlimnius.corpulentus","Heteroplectron","Hexatoma","Hirudinea","Holorusia.hespera","Hyalella","Hydatophylax","Hydraena","Hydraenidae","Hydrobiidae.s.l.","Hydrochus","Hydrophilidae","Hydropsyche","Hydropsychidae","Hydroptila","Hydrozoa","Ironodes","Isoperla","Isopoda","Kathroperla","Labiobaetis","Lara","Lepidoptera","Lepidostoma","Leptoceridae","Leuctridae","Limnephilidae","Limnephiloidea","Limnichidae","Limnophila","Limonia","Lipsothrix","Lymnaeidae","Malenka","Margaritifera.falcata","Maruina","Matriella.teresa","Megarcys","Meringodixa","Micrasema","Molophilus","Muscidae","Mystacides","Narpus","Neaviperla_.Suwallia","Nemata","Nematomorpha","Nemouridae","Neophylax","Neothremma","Ochthebius","Oligochaeta","Oligophlebodes","Onocosmoecus","Optioservus","Oreogeton","Ormosia","Ostracoda","Oxyethira","Pacifastacus","Palaemonidae","Paraleptophlebia.Bicornuta.Group","Paraleptophlebia_.Neoleptophlebia","Paraperla","Parapsyche","Parthina","Pedicia","Peltodytes","Perlidae","Perlinodes.aurea","Philopotamidae","Physidae","Pilaria","Planorbidae","Plecoptera","Pleuroceridae.s.l.","Plumiperla","Polycentropus.s.l.","Polychaeta","Prostoma","Protanyderus","Protoptila","Psephenidae","Psychodidae","Psychoglypha","Psychomyia","Pteronarcella","Pteronarcyidae","Pteronarcys","Ptilodactylidae","Ptychoptera","Ramellogammarus","Rhabdomastix","Rhithrogena","Rhyacophila","Sciomyzidae","Scirtidae","Serratella.levis_micheneri","Sialis","Simuliidae","Skwala","Soyedina","Sphaeriidae","Staphylinidae","Stratiomyidae","Stygobromus","Sweltsa","Syrphidae","Tabanidae","Taeniopterygidae","Thaumaleidae","Timpanoga.hecuba","Tipula","Tipulidae.s.l.","Trepaxonemata","Trichoptera","Tricorythodes","Ulomorpha","Unionidae","Visoka.cataractae","Wormaldia","Yoraperla","Zaitzevia","Zapada","Zapada.cinctipes","Zapada.columbiana","Zapada.frigida","Zapada.Oregonensis.Group","Clinocerinae","Kogotus.Rickera.Cultus","Uenoidae..s.l.","Site.Code","Visit.ID","Project","Stream.or.River","Subbasin","WRIA.Number","Visit.Date","Year","Basin","month","year","por","Sample.Code"
"321","08EAS2272/10",2.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.333333333333,0,0,0,0,10,0,0,0,0,0,0,0,0,47.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6666666666667,0,0,0,0,0,0,0,0,0,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.8888888888889,0,0,0,0,0,0,0,0,0,1.11111111111111,0,13.3333333333333,0,0,0,0,0,55.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.222222222222,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"08EAS2272",3040,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2010-08-10",2010,"Cedar River / Lake Washington Basin","08","2010",18,"08EAS2272/10"
"322","08EAS2272_11",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,5,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,144,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,"08EAS2272",3749,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2011-09-12",2011,"Cedar River / Lake Washington Basin","09","2011",18,"08EAS2272_11"
"323","08EAS2272_12",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.25,0,0,0,0,3.75,0,0,0,0,0,0,0,0,33.75,0,0,0,0,0,0,0,0,0,0,0,0,0,26.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,71.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,11.25,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,"08EAS2272",4648,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2012-08-22",2012,"Cedar River / Lake Washington Basin","08","2012",18,"08EAS2272_12"
"324","08EAS2272_13",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717.5,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"08EAS2272",5456,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2013-08-20",2013,"Cedar River / Lake Washington Basin","08","2013",18,"08EAS2272_13"
"325","08EAS2272_14",1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,64.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,197.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,16.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,0,0,0,0,0,0,0,0,0,0.9375,0,16.875,0,0,0,0,0,25.3125,0,0,3.75,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"08EAS2272",7152,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2014-08-12",2014,"Cedar River / Lake Washington Basin","08","2014",18,"08EAS2272_14"
"326","08EAS2272_15",0.9375,0,0,0,0,0,0,0,0,0,0,0,0.234375,0,0.234375,0,0,0,0,0,0,0,0,0,60.46875,0,0,0,0,0.46875,0,0,0,0,0,0,0,0,4.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,12.421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0,0,0,0,0,0,0,0,0,1.40625,0,4.921875,0,0,0,0,0,12.1875,0,0,1.40625,0,0,0,0,0,0,0,0,0,1.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46875,0,0,0,0,0,15,0,0,0.703125,0,0,0,0,0,0,0,0,0,0,0,0.234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.640625,0,"08EAS2272",8105,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2015-09-14",2015,"Cedar River / Lake Washington Basin","09","2015",18,"08EAS2272_15"
"327","08EAS2272_16",0.576923076923077,0,0,0,0,0,0,0,0,0,0,0,0.288461538461538,0,0.576923076923077,0,0,0,0,0,0,0,0,0,7.78846153846154,0,0,0,0,2.30769230769231,0,0,0,0,0,0,0,0,2.88461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0.865384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602006688963211,0.301003344481605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.8846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15384615384615,0,0,0,0,0,0,0,0,0,3.17307692307692,0,6.05769230769231,0,0,0,0,0,0.865384615384615,0,0,2.30769230769231,0,0,0,0,0,0,0,0,0,5.7190635451505,0,0,0,0,0,0,0,0,0.288461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301003344481605,0,0,0,0,15.2884615384615,0,0,0.865384615384615,0,0,0,0,0,0,0,0,0,0.288461538461538,0,2.88461538461538,0,0,0,0,0,0,0,0,0,0.653846153846154,0,0,0,0,0,0,"08EAS2272",8854,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2016-08-29",2016,"Cedar River / Lake Washington Basin","08","2016",18,"08EAS2272_16"
"328","08EAS2272_17",5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,195,0,0,0,0,3.75,0,0,0,0,0,0,0,0,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,78.75,0,0,0,0,0,0,9.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.375,0,0,0,0,0,0,0,0,0,18.75,0,33.75,0,0,0,0,0,41.25,0,0,5.625,0,0,0,0,1.875,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,0,0,0,0,442.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,"08EAS2272",9164,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2017-08-14",2017,"Cedar River / Lake Washington Basin","08","2017",18,"08EAS2272_17"
"329","08EAS2272_18",15.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34375,0,0,0,0,0,0,0,0,0,23.4375,0,0,0,0,1.875,0,0,0,0,0,0,0,0,61.40625,0,0,0,0,0.46875,0,0,0,7.03125,0,0,0,0,7.96875,0,0.46875,0,0,0,0,3.75,0,0.9375,0.46875,0,0,0,0,0,0,0,0,0.46875,0,0,0,0,0,0,0,0,0,0,1.40625,0,0,0,0,0.9375,0,0,0,1.40625,0,0,0,0,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,43.59375,0,0.46875,0,0,0,0.46875,0,0,0,0,0,0.46875,0,2.34375,0,0,0,0,0,0,0.46875,0,0,5.625,0,0,0,0,0,0,0,0,0,2.34375,0,5.15625,0,0,0,0,0,9.375,0,0,2.34375,0,0,0,0,0,0,0,0,0,2.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46875,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.34375,0,0,0,0,0,0,0,0,0,0,0,0,0.46875,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,"08EAS2272",9679,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2018-07-31",2018,"Cedar River / Lake Washington Basin","07","2018",18,"08EAS2272_18"
"330","08EAS2272_19",0.681818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340909090909091,0,0,0,0,0,0,0,0,0,32.0454545454545,0,0,0,0,3.75,0,0,0,0,0,0,0,0,9.20454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77272727272727,0,0.340909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60330578512397,0,0,0,0,0,0,0,0,0,3.6525974025974,0,5.79545454545455,0,0,0,0,0,6.47727272727273,0,0,1.46103896103896,0,0,0,0,0.340909090909091,0,0,0,0,1.36363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681818181818182,0,0,0,0,3.06818181818182,0,0,2.38636363636364,0,0,0,0,0,0,0,0,0,0,0,1.02272727272727,0,0,0,0,0,0,0,0,0,1.48760330578512,0,0,0,0,0.681818181818182,0,"08EAS2272",10540,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2019-10-03",2019,"Cedar River / Lake Washington Basin","10","2019",18,"08EAS2272_19"
"331","08EAS2272_20",2.8125,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0.9375,0,0,0,0,0,0,0,0,0,84.375,0,0,0,0,5.625,0,0,0,0,0,0,0,0,49.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,63.75,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,207.1875,0,0,0.9375,0,0,0,0,0,0,0,0,0.9375,0,0.9375,0,0,0,0,0,0,0,0,0,16.875,0,0,0,0,0,0,0,0,0,1.875,0,3.75,0,0,0,0,0,13.125,0,0,3.75,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,45,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,0.9375,0,"08EAS2272",11040,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2020-09-03",2020,"Cedar River / Lake Washington Basin","09","2020",18,"08EAS2272_20"
"332","08EAS2272_2002",0.769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3846153846154,0,0,0,0,0,0,0,0,0.769230769230769,0,0,0,0,25.3846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53846153846154,0,0,0,0,0,21.5384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4615384615385,0,0,2.30769230769231,0,0,0,0,0,0,0,0,0,0,0,4.61538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"08EAS2272",2359,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2002-09-12",2002,"Cedar River / Lake Washington Basin","09","2002",18,"08EAS2272_2002"
"333","08EAS2272_2003",3.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.142857142857,0,0,0.714285714285714,0,0,0,0,0,0,0,0,0,0.714285714285714,0,6.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"08EAS2272",1989,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2003-08-21",2003,"Cedar River / Lake Washington Basin","08","2003",18,"08EAS2272_2003"
"334","08EAS2272_2007",1.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69230769230769,0,0,0,0,0,0,0,0,0,93.0769230769231,0,0,0,0,4.23076923076923,0,0,0,0,0,0,0,0,18.4615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5384615384615,0,0,0,0,0,0,0,0,0,0,0,1.92307692307692,0,0,0,0,0,8.07692307692308,0,0,0.384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"08EAS2272",2228,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2007-08-01",2007,"Cedar River / Lake Washington Basin","08","2007",18,"08EAS2272_2007"
"335","08EAS2272_21",0.9,0,0,0,0,0,0,0,0,0,0,0,0.918367346938776,0,0.15,0,0,0,0.15,0,0,0,0,0,16.35,0,0,0,0,4.65,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58163265306122,0,0,0.482142857142857,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,1.8,0,5.1,0,0,0,0,0,6.6,0,0,2.7,0,0,0,0,0,0,0,0,0,1.76785714285714,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,2.85,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0.1875,1.35,0,"08EAS2272",11692,"Ambient Monitoring","Kelsey Creek","Kelsey Creek Subbasin",8,"2021-09-20",2021,"Cedar River / Lake Washington Basin","09","2021",18,"08EAS2272_21"
"336","08EAS2446/05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,30.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6666666666667,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,9.33333333333333,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,1,2,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"08EAS2446",763,"Ambient Monitoring","Coal Creek (Lake Wash.)","Coal Creek (Cedar) Subbasin",8,"2005-08-02",2005,"Cedar River / Lake Washington Basin","08","2005",16,"08EAS2446/05"
"337","08EAS2446/10",7.89473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2105263157895,0,0,0,0,0,0,0,0,0,0,14.7368421052632,0,0,26.3157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89473684210526,0.526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526315789473684,0,0,0,0,11.0526315789474,0,0,0,0,0,0,0,0,0,0,0,0,1.57894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57894736842105,0,0,0,0,0,0,0,0,0,12.6315789473684,0,0,0,0,0,0,0,31.5789473684211,0,0,0,0,0,0.526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05263157894737,0,0,0,0,90,0.526315789473684,0,0,0,0,0,1.57894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526315789473684,0,10,0,0,0,0.526315789473684,0,0,"08EAS2446",3075,"Ambient Monitoring","Coal Creek (Lake Wash.)","Coal Creek (Cedar) Subbasin",8,"2010-08-03",2010,"Cedar River / Lake Washington Basin","08","2010",16,"08EAS2446/10"
"338","08EAS2446_11",8.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,1.81818181818182,0,0,113.636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81818181818182,6.36363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81818181818182,0,0,0,0,0,0,0,0,0,0,0,0.909090909090909,0,0,0,0,0,0,0,5.45454545454545,0,0,0,0,0,0,0,0,0,0.909090909090909,0,2.72727272727273,0,0,0,0,0,36.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63636363636364,0,0,0,0,174.545454545455,0.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6363636363636,0,0,0,0,0.909090909090909,0,"08EAS2446",3778,"Ambient Monitoring","Coal Creek (Lake Wash.)","Coal Creek (Cedar) Subbasin",8,"2011-08-04",2011,"Cedar River / Lake Washington Basin","08","2011",16,"08EAS2446_11"
