"","Sample.Code","Site.Code","Visit.Date","Year","x32","DD","wtr_year"
"1568","09DEE2211_16","09DEE2211",2016-08-09,"2016",15.85,2592.15000000001,2016
"1569","09DEE2211_16_R","09DEE2211",2016-08-09,"2016",15.85,2592.15000000001,2016
"1570","09DEE2211_17","09DEE2211",2017-08-08,"2017",23.15,2248.05,2017
"1571","09DEE2211_18","09DEE2211",2018-08-23,"2018",17.25,2715.3,2018
"1572","09DEE2211_19","09DEE2211",2019-08-19,"2019",17.95,2534.25000000001,2019
"1573","09DEE2211_20","09DEE2211",2020-08-06,"2020",15.4,2258.05000000001,2020
"1574","09DEE2211_2002","09DEE2211",2002-09-09,"2002",15.05,2530.70000000001,2002
"1575","09DEE2211_21","09DEE2211",2021-07-28,"2021",22.4,2198.5,2021
"1576","09DEE2294/05","09DEE2294",2005-09-01,"2005",15.5,2472.45000000001,2005
"1577","09DEE2294/06","09DEE2294",2006-08-17,"2006",15.9,2204.3,2006
"1578","09DEE2294/08","09DEE2294",2008-09-16,"2008",17.8000000000001,2323.40000000001,2008
"1579","09DEE2294/09","09DEE2294",2009-08-18,"2009",20.15,2123.8,2009
"1580","09DEE2294/10","09DEE2294",2010-08-30,"2010",11.35,2356.6,2010
"1581","09DEE2294_11","09DEE2294",2011-08-16,"2011",15.55,1753.5,2011
"1582","09DEE2294_12","09DEE2294",2012-09-05,"2012",16.35,2250.50000000001,2012
"1583","09DEE2294_13","09DEE2294",2013-08-21,"2013",17.6,2246.10000000001,2013
"1584","09DEE2294_14","09DEE2294",2014-08-19,"2014",19.5,2383.35000000001,2014
"1585","09DEE2294_15","09DEE2294",2015-08-27,"2015",19.7,2853.70000000001,2015
"1586","09DEE2294_16","09DEE2294",2016-08-04,"2016",17.3,2223.70000000001,2016
"1587","09DEE2294_17","09DEE2294",2017-08-16,"2017",17.3,2117.75000000001,2017
"1588","09DEE2294_19","09DEE2294",2019-09-30,"2019",6.85000000000002,2862.65000000001,2019
"1589","09DEE2294_19_R","09DEE2294",2019-09-30,"2019",6.85000000000002,2862.65000000001,2019
"1590","09DEE2294_20","09DEE2294",2020-09-30,"2020",18.65,2871.90000000001,2020
"1591","09DEE2294_2002","09DEE2294",2002-08-14,"2002",21.8000000000001,1853.3,2002
"1592","09DEE2294_2002R2","09DEE2294",2002-08-14,"2002",21.8000000000001,1853.3,2002
"1593","09DEE2294_2003","09DEE2294",2003-08-18,"2003",20.1,2235.80000000001,2003
"1594","09DEE2294_21","09DEE2294",2021-10-06,"2021",8.10000000000002,3015.20000000001,2022
"1595","09DEE2294Duplicate_2003","09DEE2294",2003-09-20,"2003",13.35,2735.65000000001,2003
"1596","09DUV0225_2003","09DUW0225",2003-08-01,"2003",18.9,2509.35,2003
"1597","09DUW0091/08","09DUW0091",2008-09-11,"2008",17.5,2959.15000000001,2008
"1598","09DUW0091/10","09DUW0091",2010-09-08,"2010",15.5,3257.15000000001,2010
"1599","09DUW0091_11","09DUW0091",2011-09-14,"2011",17.85,3002.55000000001,2011
"1600","09DUW0091_12","09DUW0091",2012-08-27,"2012",17.85,2811.70000000001,2012
"1601","09DUW0091_14","09DUW0091",2014-08-25,"2014",21.85,3229.35000000001,2014
"1602","09DUW0091_16","09DUW0091",2016-08-11,"2016",20.5,2988.75000000001,2016
"1603","09DUW0091_18","09DUW0091",2018-09-19,"2018",14.25,3523.55000000001,2018
"1604","09DUW0091_18_R","09DUW0091",2018-09-19,"2018",14.25,3523.55000000001,2018
"1605","09DUW0091_19","09DUW0091",2019-07-23,"2019",18.4,2334.55,2019
"1606","09DUW0091_20","09DUW0091",2020-07-29,"2020",21.5500000000001,2449.55000000001,2020
"1607","09DUW0091_2002","09DUW0091",2002-08-14,"2002",23.8000000000001,2622.85,2002
"1608","09DUW0091_2007","09DUW0091",2007-08-07,"2007",16.5,2570.5,2007
"1609","09DUW0091_21","09DUW0091",2021-07-28,"2021",23.1,2486.95000000001,2021
"1610","09DUW0225/10","09DUW0225",2010-08-16,"2010",23.9,2749.70000000001,2010
"1611","09DUW0225_11","09DUW0225",2011-09-01,"2011",15.0500000000001,2644.75000000001,2011
"1612","09DUW0225_12","09DUW0225",2012-08-08,"2012",18.85,2328.40000000001,2012
"1613","09DUW0225_20","09DUW0225",2020-07-22,"2020",18.35,2235.55,2020
"1614","09DUW0225_2002","09DUW0225",2002-08-14,"2002",23.3,2474.95000000001,2002
"1615","09DUW0225_2007","09DUW0225",2007-08-07,"2007",16.2,2495.50000000001,2007
"1616","09DUW0225_21","09DUW0225",2021-07-28,"2021",22.7,2402.15,2021
"1617","09DUW0277/05","09DUW0277",2005-09-16,"2005",13,3319.05000000001,2005
"1618","09DUW0277/06","09DUW0277",2006-08-09,"2006",18.5500000000001,2640.80000000001,2006
"1619","09DUW0277/08","09DUW0277",2008-08-05,"2008",21.8000000000001,2230.65000000001,2008
"1620","09DUW0277_12","09DUW0277",2012-09-17,"2012",18,3055.55000000001,2012
"1621","09DUW0277_13","09DUW0277",2013-09-05,"2013",19.35,3134.50000000001,2013
"1622","09DUW0277_14","09DUW0277",2014-09-09,"2014",17.45,3386.30000000001,2014
"1623","09DUW0277_15","09DUW0277",2015-09-30,"2015",14.0500000000001,4003.85000000001,2015
"1624","09DUW0277_16","09DUW0277",2016-08-11,"2016",20.5,2910.15000000001,2016
"1625","09DUW0277_17","09DUW0277",2017-08-31,"2017",18.5,2955,2017
"1626","09DUW0277_19","09DUW0277",2019-08-12,"2019",20.25,2677.6,2019
"1627","09DUW0277_20","09DUW0277",2020-08-24,"2020",18,2894.30000000001,2020
"1628","09DUW0277_21","09DUW0277",2021-08-18,"2021",18.5,2856.15000000001,2021
"1629","09JEN1318/05","09JEN1318",2005-09-16,"2005",11.5,3183.70000000001,2005
"1630","09JEN1318/06","09JEN1318",2006-08-15,"2006",15.85,2607.75,2006
"1631","09JEN1318/08","09JEN1318",2008-08-06,"2008",21.9,2153.40000000001,2008
"1632","09JEN1318/10","09JEN1318",2010-09-14,"2010",16,2997.90000000001,2010
"1633","09JEN1318_11","09JEN1318",2011-08-22,"2011",19,2318.95000000001,2011
"1634","09JEN1318_12","09JEN1318",2012-09-05,"2012",17.8000000000001,2729.20000000001,2012
"1635","09JEN1318_13","09JEN1318",2013-08-28,"2013",20.55,2833.40000000001,2013
"1636","09JEN1318_15","09JEN1318",2015-08-24,"2015",17.55,3171.90000000001,2015
"1637","09JEN1318_16","09JEN1318",2016-08-16,"2016",20.05,2908.7,2016
"1638","09JEN1318_17","09JEN1318",2017-07-31,"2017",20.9,2239.3,2017
"1639","09JEN1318_18","09JEN1318",2018-08-23,"2018",18.2,2895.95000000001,2018
"1640","09JEN1318_19","09JEN1318",2019-09-05,"2019",18.9,3010.00000000001,2019
"1641","09JEN1318_20","09JEN1318",2020-07-23,"2020",16.15,2172.85,2020
"1642","09JEN1318_2002","09JEN1318",2002-08-19,"2002",15.8000000000001,2490.85000000001,2002
"1643","09JEN1318_2007","09JEN1318",2007-08-21,"2007",18.3000000000001,2650.15000000001,2007
"1644","09JEN1318_21","09JEN1318",2021-08-02,"2021",22.45,2498.6,2021
"1645","09JEN1318QC_2007","09JEN1318",2007-08-21,"2007",18.3000000000001,2650.15000000001,2007
"1646","09JEN1357/05","09JEN1357",2005-09-19,"2005",12.75,3224.00000000001,2005
"1647","09JEN1357/06","09JEN1357",2006-08-15,"2006",15.85,2607.75,2006
"1648","09JEN1357/08","09JEN1357",2008-08-06,"2008",21.9,2153.40000000001,2008
"1649","09JEN1357/09","09JEN1357",2009-08-13,"2009",15.5,2419.7,2009
"1650","09JEN1357/10","09JEN1357",2010-08-11,"2010",18.0500000000001,2431.35000000001,2010
"1651","09JEN1357_11","09JEN1357",2011-09-08,"2011",20.0500000000001,2627.30000000001,2011
"1652","09JEN1357_12","09JEN1357",2012-08-30,"2012",16,2634.90000000001,2012
"1653","09JEN1357_13","09JEN1357",2013-08-28,"2013",20.55,2833.40000000001,2013
"1654","09JEN1357_15","09JEN1357",2015-08-18,"2015",21.1,3059.40000000001,2015
"1655","09JEN1357_16","09JEN1357",2016-08-16,"2016",20.05,2908.7,2016
"1656","09JEN1357_17","09JEN1357",2017-07-31,"2017",20.9,2239.3,2017
"1657","09JEN1357_18","09JEN1357",2018-08-23,"2018",18.2,2895.95000000001,2018
"1658","09JEN1357_19","09JEN1357",2019-09-24,"2019",16.2,3317.60000000001,2019
"1659","09JEN1357_20","09JEN1357",2020-08-17,"2020",23.85,2670.00000000001,2020
"1660","09JEN1357_2002","09JEN1357",2002-08-19,"2002",15.8000000000001,2490.85000000001,2002
"1661","09JEN1357_2003","09JEN1357",2003-08-05,"2003",19.7,2487.25000000001,2003
"1662","09JEN1357_2007","09JEN1357",2007-08-21,"2007",18.3000000000001,2650.15000000001,2007
"1663","09JEN1357_21","09JEN1357",2021-08-02,"2021",22.45,2498.6,2021
"1664","09LOW0325/05","09LOW0325",2005-08-24,"2005",18.2,3011.85,2005
"1665","09LOW0325/06","09LOW0325",2006-08-07,"2006",21,2644.95000000001,2006
"1666","09LOW0325/09","09LOW0325",2009-08-13,"2009",15.7,2577.95000000001,2009
"1667","09LOW0325/10","09LOW0325",2010-08-04,"2010",21.2,2526.6,2010
"1668","09LOW0325_11","09LOW0325",2011-08-09,"2011",17.3,2269.5,2011
"1669","09LOW0325_12","09LOW0325",2012-09-13,"2012",16.45,3044.95000000001,2012
"1670","09LOW0325_13","09LOW0325",2013-08-21,"2013",18.9,2892.40000000001,2013
"1671","09LOW0325_14","09LOW0325",2014-08-25,"2014",21.35,3099.45000000001,2014
"1672","09LOW0325_15","09LOW0325",2015-08-11,"2015",23.5500000000001,3114.95,2015
"1673","09LOW0325_16","09LOW0325",2016-08-23,"2016",18.7,3217.35000000001,2016
"1674","09LOW0325_17","09LOW0325",2017-08-28,"2017",23.2,2953.45,2017
"1675","09LOW0325_18","09LOW0325",2018-08-15,"2018",22.2,2911.60000000001,2018
"1676","09LOW0325_20","09LOW0325",2020-08-24,"2020",17.95,2937.05000000001,2020
"1677","09LOW0325_2002","09LOW0325",2002-08-29,"2002",21.65,2847.05000000001,2002
"1678","09LOW0325_21","09LOW0325",2021-10-04,"2021",13.6,3702.90000000001,2022
"1679","09LOW0751/05","09LOW0751",2005-09-12,"2005",14.8,3376.75000000001,2005
"1680","09LOW0751/06","09LOW0751",2006-08-08,"2006",17.5,2691,2006
"1681","09LOW0751/08","09LOW0751",2008-08-28,"2008",16.1,2796.40000000001,2008
"1682","09LOW0751/08-R","09LOW0751",2008-08-28,"2008",16.1,2796.40000000001,2008
"1683","09LOW0751/09","09LOW0751",2009-08-11,"2009",19.5,2564.1,2009
"1684","09LOW0751/10","09LOW0751",2010-08-04,"2010",21.1,2522.80000000001,2010
"1685","09LOW0751_11","09LOW0751",2011-09-15,"2011",16.25,2953.35000000001,2011
"1686","09LOW0751_12","09LOW0751",2012-08-21,"2012",17.65,2667.20000000001,2012
"1687","09LOW0751_13","09LOW0751",2013-08-12,"2013",19.55,2696.1,2013
"1688","09LOW0751_14","09LOW0751",2014-08-11,"2014",26.4,2837.2,2014
"1689","09LOW0751_15","09LOW0751",2015-08-11,"2015",23.5,3131.20000000001,2015
"1690","09LOW0751_16","09LOW0751",2016-08-22,"2016",17.15,3230.00000000001,2016
"1691","09LOW0751_17","09LOW0751",2017-08-17,"2017",19.4,2784.35,2017
"1692","09LOW0751_18","09LOW0751",2018-10-04,"2018",11.25,3788.15000000001,2019
"1693","09LOW0751_18_R","09LOW0751",2018-10-04,"2018",11.25,3788.15000000001,2019
"1694","09LOW0751_19","09LOW0751",2019-09-05,"2019",19.7,3247.55000000001,2019
"1695","09LOW0751_20","09LOW0751",2020-10-01,"2020",17.35,3697.65000000001,2021
"1696","09LOW0751_2002","09LOW0751",2002-09-20,"2002",14.2,3248.20000000001,2002
"1697","09LOW0751_2003","09LOW0751",2003-08-06,"2003",19.3000000000001,2697.45,2003
"1698","09LOW0751_2007","09LOW0751",2007-08-09,"2007",17.45,2668.1,2007
"1699","09LOW0751_21","09LOW0751",2021-10-06,"2021",10.85,3924.20000000001,2022
"1700","09LOW0753/05","09LOW0753",2005-09-14,"2005",15.9,3409.65000000001,2005
"1701","09LOW0753/06","09LOW0753",2006-08-08,"2006",17.5,2691,2006
"1702","09LOW0753/08","09LOW0753",2008-08-28,"2008",16.1,2796.40000000001,2008
"1703","09LOW0753/10","09LOW0753",2010-09-15,"2010",16.55,3265.85000000001,2010
"1704","09LOW0753_11","09LOW0753",2011-08-09,"2011",16.95,2259.10000000001,2011
"1705","09LOW0753_12","09LOW0753",2012-08-28,"2012",16.5500000000001,2786.40000000001,2012
"1706","09LOW0753_13","09LOW0753",2013-08-26,"2013",18.65,2974.10000000001,2013
"1707","09LOW0753_16","09LOW0753",2016-08-17,"2016",20.4,3121.40000000001,2016
"1708","09LOW0753_17","09LOW0753",2017-08-28,"2017",23.45,3007.75000000001,2017
"1709","09LOW0753_18","09LOW0753",2018-08-09,"2018",24.7,2817.00000000001,2018
"1710","09LOW0753_19","09LOW0753",2019-09-05,"2019",19.7,3247.55000000001,2019
"1711","09LOW0753_20","09LOW0753",2020-08-05,"2020",21.8000000000001,2622.75000000001,2020
"1712","09LOW0753_2002","09LOW0753",2002-09-25,"2002",17.55,3331.90000000001,2002
"1713","09LOW0753_2003","09LOW0753",2003-08-04,"2003",18.15,2657.6,2003
"1714","09LOW0753_2007","09LOW0753",2007-08-09,"2007",17.45,2668.1,2007
"1715","09LOW0753_21","09LOW0753",2021-08-12,"2021",27.9,2959.15,2021
"1716","09LOW0753Duplicate_2003","09LOW0753",2003-08-04,"2003",18.15,2657.6,2003
"1717","09LOW0788/08","09LOW0788",2008-08-20,"2008",12.9,2500.35,2008
"1718","09LOW0788/09","09LOW0788",2009-08-13,"2009",15.65,2492.00000000001,2009
"1719","09LOW0788/10","09LOW0788",2010-09-15,"2010",16.15,3106.55000000001,2010
"1720","09LOW0788_11","09LOW0788",2011-08-09,"2011",16.25,2135.25,2011
"1721","09LOW0788_12","09LOW0788",2012-08-21,"2012",16.9,2541.95,2012
"1722","09LOW0788_13","09LOW0788",2013-08-12,"2013",19,2568.45000000001,2013
"1723","09LOW0788_2003","09LOW0788",2003-08-06,"2003",18.65,2564.6,2003
"1724","09LOW0788_2007","09LOW0788",2007-08-14,"2007",19.95,2600.15000000001,2007
"1725","09MID1374/05","09MID1374",2005-08-18,"2005",19.75,2726.15000000001,2005
"1726","09MID1374/06","09MID1374",2006-08-16,"2006",15.7,2641.75000000001,2006
"1727","09MID1374/08","09MID1374",2008-08-28,"2008",15.1,2589.2,2008
"1728","09MID1374/09","09MID1374",2009-08-04,"2009",17.75,2325.1,2009
"1729","09MID1374/10","09MID1374",2010-09-01,"2010",15.2,2843.70000000001,2010
"1730","09MID1374_11","09MID1374",2011-08-16,"2011",17.4,2221.95,2011
"1731","09MID1374_12","09MID1374",2012-08-20,"2012",17.1,2496.70000000001,2012
"1732","09MID1374_13","09MID1374",2013-08-21,"2013",19.1,2710.50000000001,2013
"1733","09MID1374_13_rep","09MID1374",2013-08-21,"2013",19.1,2710.50000000001,2013
"1734","09MID1374_14","09MID1374",2014-08-21,"2014",16.45,2844.4,2014
"1735","09MID1374_15","09MID1374",2015-08-05,"2015",17.5,2816,2015
"1736","09MID1374_16","09MID1374",2016-08-29,"2016",18.95,3192.10000000001,2016
"1737","09MID1374_17","09MID1374",2017-08-24,"2017",16.05,2750.50000000001,2017
"1738","09MID1374_18","09MID1374",2018-08-23,"2018",18.5,2915.8,2018
"1739","09MID1374_19","09MID1374",2019-08-07,"2019",19.8000000000001,2483.2,2019
"1740","09MID1374_20","09MID1374",2020-07-29,"2020",21,2296.65,2020
"1741","09MID1374_2002","09MID1374",2002-08-05,"2002",13.3000000000001,2230.15,2002
"1742","09MID1374_2003","09MID1374",2003-09-24,"2003",18.2,3379.35000000001,2003
"1743","09MID1374_2007","09MID1374",2007-08-22,"2007",19.1,2701.45000000001,2007
"1744","09MID1374_21","09MID1374",2021-09-21,"2021",17.5,3426.45000000001,2021
"1745","09MID1537/06","09MID1537",2006-08-30,"2006",13.65,2878.60000000001,2006
"1746","09MID1537/08","09MID1537",2008-09-03,"2008",13.25,2645.95000000001,2008
"1747","09MID1537/09","09MID1537",2009-08-04,"2009",17.7,2303.85,2009
"1748","09MID1537/10","09MID1537",2010-09-01,"2010",15.15,2829.30000000001,2010
"1749","09MID1537_11","09MID1537",2011-08-10,"2011",16.5,2104.70000000001,2011
"1750","09MID1537_12","09MID1537",2012-09-13,"2012",17.1,2866.85000000001,2012
"1751","09MID1537_13","09MID1537",2013-09-04,"2013",17.25,2965.70000000001,2013
"1752","09MID1537_14","09MID1537",2014-09-04,"2014",16.05,3082.05000000001,2014
"1753","09MID1537_15","09MID1537",2015-08-20,"2015",18.7,3101.85000000001,2015
"1754","09MID1537_16","09MID1537",2016-08-15,"2016",20.6,2900.75,2016
"1755","09MID1537_17","09MID1537",2017-08-24,"2017",16,2741.50000000001,2017
"1756","09MID1537_18","09MID1537",2018-09-06,"2018",19.6,3143.75000000001,2018
"1757","09MID1537_19","09MID1537",2019-09-26,"2019",15.05,3361.20000000001,2019
"1758","09MID1537_20","09MID1537",2020-09-22,"2020",18.2,3334.65000000001,2020
"1759","09MID1537_2007","09MID1537",2007-08-20,"2007",13.95,2640.90000000001,2007
"1760","09MID1744/06","09MID1744",2006-08-16,"2006",15.45,2564.00000000001,2006
"1761","09MID1744/08","09MID1744",2008-08-22,"2008",15.6,2391.35000000001,2008
"1762","09MID1744_09","09MID1744",2009-08-04,"2009",17.45,2246.55,2009
"1763","09MID1744_11","09MID1744",2011-08-16,"2011",17.15,2151.65000000001,2011
"1764","09MID1744_12","09MID1744",2012-08-20,"2012",16.75,2420.85,2012
"1765","09MID1744_13","09MID1744",2013-08-06,"2013",20.15,2352.05,2013
"1766","09MID1744_13_rep","09MID1744",2013-08-06,"2013",20.15,2352.05,2013
"1767","09MID1744_14","09MID1744",2014-08-21,"2014",16.5500000000001,2778.35,2014
"1768","09MID1744_15","09MID1744",2015-08-18,"2015",20.65,3013.1,2015
"1769","09MID1744_15_R","09MID1744",2015-08-18,"2015",20.65,3013.1,2015
"1770","09MID1744_16","09MID1744",2016-08-02,"2016",16.35,2604.35,2016
"1771","09MID1744_17","09MID1744",2017-09-12,"2017",17.45,3073.45000000001,2017
"1772","09MID1744_18","09MID1744",2018-10-04,"2018",10.05,3492.45000000001,2019
"1773","09MID1744_19","09MID1744",2019-09-11,"2019",16.95,3078.55000000001,2019
"1774","09MID1744_20","09MID1744",2020-09-29,"2020",18.25,3395.50000000001,2020
"1775","09MID1744_2002","09MID1744",2002-09-25,"2002",17.1,2989.85000000001,2002
"1776","09MID1744_2002R2","09MID1744",2002-09-25,"2002",17.1,2989.85000000001,2002
"1777","09MID1744_2007","09MID1744",2007-08-20,"2007",13.7,2577.30000000001,2007
"1778","09MID1744_21","09MID1744",2021-08-05,"2021",22.2,2518.25000000001,2021
"1779","09MID1817/10","09MID1817",2010-08-24,"2010",20,2655.00000000001,2010
"1780","09MID1817_12","09MID1817",2012-09-13,"2012",17,2801.70000000001,2012
"1781","09MID1817_13","09MID1817",2013-08-06,"2013",20.15,2352.05,2013
"1782","09MID1817_14","09MID1817",2014-08-21,"2014",16.5500000000001,2778.35,2014
"1783","09MID1817_15","09MID1817",2015-09-03,"2015",12.5,3291.80000000001,2015
"1784","09MID1817_16","09MID1817",2016-08-15,"2016",20.45,2848.10000000001,2016
"1785","09MID1817_18","09MID1817",2018-08-23,"2018",18.15,2857.10000000001,2018
"1786","09MID1817_19","09MID1817",2019-08-13,"2019",20.7,2538.45000000001,2019
"1787","09MID1817_20","09MID1817",2020-08-03,"2020",20.3,2359.55000000001,2020
"1788","09MID1817_2003","09MID1817",2003-08-14,"2003",20.65,2584.95000000001,2003
"1789","09MID1817_2007","09MID1817",2007-08-23,"2007",18.95,2633.10000000001,2007
"1790","09MID1817_21","09MID1817",2021-07-19,"2021",20,2154.65,2021
"1791","09MID1858_2002","09MID1958",2002-08-22,"2002",18,2372.90000000001,2002
"1792","09MID1958/05","09MID1958",2005-08-16,"2005",17.45,2536.35,2005
"1793","09MID1958/06","09MID1958",2006-08-30,"2006",12.95,2772.00000000001,2006
"1794","09MID1958/08","09MID1958",2008-08-28,"2008",14.45,2432.55000000001,2008
"1795","09MID1958/09","09MID1958",2009-08-25,"2009",14.8000000000001,2554.95000000001,2009
"1796","09MID1958/10","09MID1958",2010-08-24,"2010",20.2,2615.60000000001,2010
"1797","09MID1958_11","09MID1958",2011-08-17,"2011",17.35,2122.25000000001,2011
"1798","09MID1958_12","09MID1958",2012-08-20,"2012",16.6,2372.9,2012
"1799","09MID1958_13","09MID1958",2013-08-07,"2013",19.4,2330.15,2013
"1800","09MID1958_14","09MID1958",2014-08-12,"2014",21,2566.95,2014
"1801","09MID1958_14_R","09MID1958",2014-08-12,"2014",21,2566.95,2014
"1802","09MID1958_15","09MID1958",2015-08-04,"2015",18.8,2698.2,2015
"1803","09MID1958_17","09MID1958",2017-08-07,"2017",22.4,2321.00000000001,2017
"1804","09MID1958_19","09MID1958",2019-07-29,"2019",18.8,2213.4,2019
"1805","09MID1958_20","09MID1958",2020-09-29,"2020",18.15,3333.90000000001,2020
"1806","09MID1958_2003","09MID1958",2003-09-03,"2003",22.95,2910.65000000001,2003
"1807","09MID1958_2007","09MID1958",2007-08-20,"2007",13.5,2534.65000000001,2007
"1808","09MID1958_21","09MID1958",2021-08-05,"2021",22.2,2479.55,2021
"1809","09MID2426/05","09MID2426",2005-08-10,"2005",15.3000000000001,2042.00000000001,2005
"1810","09MID2426/05-R","09MID2426",2005-08-10,"2005",15.3000000000001,2042.00000000001,2005
"1811","09MID2426/08","09MID2426",2008-09-03,"2008",11.35,1985.95000000001,2008
"1812","09MID2426/09","09MID2426",2009-08-24,"2009",15.15,2101.25000000001,2009
"1813","09MID2426/10","09MID2426",2010-08-24,"2010",19.05,2076.05000000001,2010
"1814","09MID2426/10-R","09MID2426",2010-08-24,"2010",19.05,2076.05000000001,2010
"1815","09MID2426_11","09MID2426",2011-09-06,"2011",16.8,1931.90000000001,2011
"1816","09MID2426_12","09MID2426",2012-09-13,"2012",15.8000000000001,2208.05000000001,2012
"1817","09MID2426_13","09MID2426",2013-08-27,"2013",15.5,2189.20000000001,2013
"1818","09MID2426_14","09MID2426",2014-08-28,"2014",16.2,2361.50000000001,2014
"1819","09MID2426_15","09MID2426",2015-09-16,"2015",10.45,2981.90000000001,2015
"1820","09MID2426_16","09MID2426",2016-08-25,"2016",21.05,2380.7,2016
"1821","09MID2426_17","09MID2426",2017-08-16,"2017",16.5500000000001,1949.25,2017
"1822","09MID2426_19","09MID2426",2019-09-30,"2019",5.95000000000005,2638.10000000001,2019
"1823","09MID2426_20","09MID2426",2020-09-23,"2020",12.05,2572.00000000001,2020
"1824","09MID2426_2002","09MID2426",2002-08-22,"2002",16.2,1858.70000000001,2002
"1825","09MID2426_2003","09MID2426",2003-08-13,"2003",16.45,2001.65000000001,2003
"1826","09MID2426_2007","09MID2426",2007-08-22,"2007",16.45,2102.45000000001,2007
"1827","09MID2426_21","09MID2426",2021-10-05,"2021",9.14999999999998,2786.70000000001,2022
"1828","09MIL0304/09","09MIL0340",2009-08-24,"2009",17.8000000000001,2692.95000000001,2009
"1829","09MIL0304_2002","09MIL0340",2002-08-12,"2002",20.6,2406.15000000001,2002
"1830","09MIL0340/05","09MIL0340",2005-09-14,"2005",15.4,3233.70000000001,2005
"1831","09MIL0340/06","09MIL0340",2006-08-22,"2006",17.1,2809.75000000001,2006
"1832","09MIL0340/10","09MIL0340",2010-09-08,"2010",14.25,3004.80000000001,2010
"1833","09MIL0340_11","09MIL0340",2011-08-24,"2011",20.4,2404.35,2011
"1834","09MIL0340_13","09MIL0340",2013-08-28,"2013",20.9,2871.70000000001,2013
"1835","09MIL0340_14","09MIL0340",2014-09-04,"2014",16.45,3163.35000000001,2014
"1836","09MIL0340_15","09MIL0340",2015-09-10,"2015",18.5,3531.40000000001,2015
"1837","09MIL0340_16","09MIL0340",2016-08-22,"2016",16.4,3090.75000000001,2016
"1838","09MIL0340_17","09MIL0340",2017-07-20,"2017",18.0500000000001,2074.5,2017
"1839","09MIL0340_18","09MIL0340",2018-08-24,"2018",15.5,2976.30000000001,2018
"1840","09MIL0340_19","09MIL0340",2019-09-10,"2019",16.7,3171.35000000001,2019
"1841","09MIL0340_20","09MIL0340",2020-07-22,"2020",18.5,2172.35,2020
"1842","09MIL0340_2003","09MIL0340",2003-08-14,"2003",20.65,2716.30000000001,2003
"1843","09MIL0390/05","09MIL0390",2005-09-14,"2005",15.4,3233.70000000001,2005
"1844","09MIL0390/05-R","09MIL0390",2005-09-14,"2005",15.4,3233.70000000001,2005
"1845","09MIL0390/06","09MIL0390",2006-08-22,"2006",17.1,2809.75000000001,2006
"1846","09MIL0390/08","09MIL0390",2008-08-13,"2008",20.45,2359.65000000001,2008
"1847","09MIL0390/09","09MIL0390",2009-08-24,"2009",17.8000000000001,2692.95000000001,2009
"1848","09MIL0390/10","09MIL0390",2010-09-08,"2010",14.25,3004.80000000001,2010
"1849","09MIL0390_11","09MIL0390",2011-08-24,"2011",20.4,2404.35,2011
"1850","09MIL0390_12","09MIL0390",2012-08-30,"2012",15.95,2685.15000000001,2012
"1851","09MIL0390_13","09MIL0390",2013-08-12,"2013",18.95,2563.1,2013
"1852","09MIL0390_13_rep","09MIL0390",2013-08-12,"2013",18.95,2563.1,2013
"1853","09MIL0390_14","09MIL0390",2014-08-21,"2014",16.25,2905.40000000001,2014
"1854","09MIL0390_14_R","09MIL0390",2014-08-21,"2014",16.25,2905.40000000001,2014
"1855","09MIL0390_15","09MIL0390",2015-08-20,"2015",18.7,3171.55000000001,2015
"1856","09MIL0390_16","09MIL0390",2016-08-22,"2016",16.4,3090.75000000001,2016
"1857","09MIL0390_17","09MIL0390",2017-07-20,"2017",18.0500000000001,2074.5,2017
"1858","09MIL0390_18","09MIL0390",2018-08-24,"2018",15.5,2976.30000000001,2018
"1859","09MIL0390_19","09MIL0390",2019-09-24,"2019",16.5,3396.15000000001,2019
"1860","09MIL0390_19_R","09MIL0390",2019-09-24,"2019",16.5,3396.15000000001,2019
"1861","09MIL0390_20","09MIL0390",2020-07-22,"2020",18.5,2172.35,2020
"1862","09MIL0390_2002","09MIL0390",2002-08-12,"2002",20.6,2406.15000000001,2002
"1863","09MIL0390_2002R2","09MIL0390",2002-08-12,"2002",20.6,2406.15000000001,2002
"1864","09MIL0390_2003","09MIL0390",2003-08-04,"2003",17.5500000000001,2529.3,2003
"1865","09MIL0390_2007","09MIL0390",2007-08-12,"2007",15.75,2568.2,2007
"1866","09MIL0390_21","09MIL0390",2021-07-19,"2021",20.75,2265.55,2021
"1867","09MILL2011","Miller_Cove",2011-09-02,"2011",16.8000000000001,2679.30000000001,2011
"1868","09NEW1657/05","09NEW1657",2005-08-25,"2005",19.75,2722.35000000001,2005
"1869","09NEW1657/05-R","09NEW1657",2005-08-25,"2005",19.75,2722.35000000001,2005
"1870","09NEW1657/06","09NEW1657",2006-08-28,"2006",19.6,2773.10000000001,2006
"1871","09NEW1657/08","09NEW1657",2008-09-09,"2008",16.25,2666.70000000001,2008
"1872","09NEW1657/09","09NEW1657",2009-08-10,"2009",17.25,2369.45,2009
"1873","09NEW1657/10","09NEW1657",2010-09-21,"2010",12.85,3088.20000000001,2010
"1874","09NEW1657_11","09NEW1657",2011-08-17,"2011",17.4,2155.15000000001,2011
"1875","09NEW1657_12","09NEW1657",2012-08-23,"2012",15.65,2461.5,2012
"1876","09NEW1657_13","09NEW1657",2013-08-22,"2013",20.95,2645.95000000001,2013
