"Visit.ID","Site.Code","longname","Acari","Acentrella","Acentrella_turbida","Acneus","Agapetus","Agraylea","Ameletus","Amiocentrus","Amphipoda","Amphizoa","Ampumixis","Anagapetus","Anisogammaridae","Antocha","Apatania","Arctopsyche","Arctopsychinae","Atherix","Attenella","Baetidae","Baetis","Baetis piscatoris complex","Baetis_alius","Baetis_bicaudatus","Baetis_flavistriga","Baetis_tricaudatus","Blephariceridae","Brachycentridae","Brachycentrus","Brachycera","Calineuria","Capniidae","Caudatella","Centroptilum","Ceratopogonidae","Ceratopogoninae","Chelifera","Chelifera.Metachela","Cheumatopsyche","Chironomidae","Chironominae","Chironomini","Chloroperlidae","Cinygma","Cinygmula","Claassenia_sabulosa","Cleptelmis","Clinocera","Copepoda","Corydalidae","Crangonyx","Cryptochia","Cryptolabis","Despaxia","Diamesinae","Dicosmoecus","Dicosmoecus_atripes","Dicosmoecus_gilvipes","Dicranota","Diphetor_hageni","Diptera","Dixa","Dixella","Dixidae","Dolichopodidae","Dolophilodes","Doroneuria","Drunella","Drunella doddsii","Drunella_coloradensis.flavilinea","Drunella_grandis","Drunella_spinifera","Dytiscidae","Ecclisocosmoecus","Ecclisomyia","Ecdyonurus criddlei","Ectopria","Elmidae","Elmidae sp. AJF#01","Empididae","Empididae Genus A","Empididae Genus B","Empididae sp. AJF#01","Epeorus","Epeorus_albertae","Epeorus_deceptivus","Epeorus_grandis","Epeorus_longimanus","Ephemerella","Ephemerellidae","Ephemerellinae","Ephydridae","Farula","Ferrissia","Fluminicola","Forcipomyiinae","Gammarus","Gerridae","Gerris","Glossosoma","Glossosomatidae","Glutops","Goeracea","Goeridae","Gomphidae","Haliplidae","Helophorus","Hemerodromia","Heptageniidae","Hesperoconopa","Hesperoperla","Hesperoperla_pacifica","Heterlimnius","Heteroplectron","Hexatoma","Himalopsyche","Hirudinea","Hydatophylax","Hydra","Hydraena","Hydrobiidae","Hydrophilidae","Hydrophiloidea","Hydropsyche","Hydropsychidae","Hydroptila","Hydroptilidae","Hydrozoa","Integripalpia","Ironodes","Isoperla","Isopoda","Juga","Kathroperla","Kogotus","Kogotus nonus","Labiobaetis","Lara","Lepidostoma","Leptoceridae","Leptophlebiidae","Leuctridae","Limnephilidae","Limnephilidae sp. AJF#01","Limnephilidae sp. AJF#02","Limnephilidae sp. AJF#03","Limnichidae","Limnophila","Limonia","Limoniinae","Malenka","Maruina","Megarcys","Meringodixa","Meropelopia","Micrasema","Molophilus","Moselia","Muscidae","Mycetophilidae","Narpus","Nematoda","Nematomorpha","Nemouridae","Neophylax","Neophylax occidentis","Neophylax_rickeri","Neophylax_splendens","Neoplasta","Neothremma","Nixe","Ochrotrichia","Oligochaeta","Oligophlebodes","Onocosmoecus","Optioservus","Oregonia","Oreogeton","Oribatida","Ormosia","Orthocladiinae","Ostracoda","Pacifastacus","Pacifastacus leniusculus","Palaeagapetus nearcticus","Paraleptophlebia","Paraperla","Paraperlinae","Parapsyche","Parapsyche_almota","Parapsyche_elsis","Pedicia","Pedomoecus","Pericoma","Pericoma/Telmatoscopus","Perlidae","Perlinodes","Perlodidae","Philopotamidae","Physidae","Pilaria","Pisidiidae","Pisidium","Planorbidae","Plecoptera","Podonominae","Polycelis","Polycelis coronata","Polycentropodidae","Procloeon","Prodiamesinae","Prosimulium","Prostoma","Protoptila","Psephenidae","Pseudochironomini","Pseudocloeon","Psychodidae","Psychodinae","Psychoglypha","Pteronarcella","Pteronarcyidae","Pteronarcys","Ptilodactylidae","Ptychopteridae","Pyralidae","Rhabdomastix","Rhithrogena","Rhyacophila","Rhyacophila arnaudi","Rhyacophila atrata complex","Rhyacophila ecosa","Rhyacophila malkini","Rhyacophila Sibirica Group","Rhyacophila_Angelita_Gr_","Rhyacophila_Betteni_Gr_","Rhyacophila_blarina","Rhyacophila_Brunnea_Gr_","Rhyacophila_Coloradensis_Gr_","Rhyacophila_Grandis_Gr_","Rhyacophila_Hyalinata_Gr_","Rhyacophila_narvae","Rhyacophila_Oreta.Gr_","Rhyacophila_pellisa.valuma","Rhyacophila_Rotunda_Gr_","Rhyacophila_Vagrita_Gr_","Rhyacophila_Vofixa_Gr_","Roederiodes","Sciomyzidae","Serratella","Serratella micheneri","Serratella_teresa","Serratella_tibialis","Setvena","Sialis","Simuliidae","Simulium","Skwala","Soliperla","Soyedina","Sphaeriidae","Staphylinidae","Suwallia","Sweltsa","Syrphidae","Tabanidae","Taeniopterygidae","Tanypodinae","Tanytarsini","Thaumalea","Thaumaleidae","Timpanoga_hecuba","Timpanoginae","Tipula","Tipulidae","Tipulidae sp. MAA#01","Tipulidae sp. MAA#02","Trepaxonemata","Trichoclinocera","Trichoptera","Trichoptera sp. AJF#01","Trichoptera sp. AJF#02","Trombidiformes","Turbellaria","Uenoidae","Uromunna acarina","Visoka","Wormaldia","Yoraperla","Zaitzevia","Zapada","Zapada_cinctipes","Zapada_columbiana","Zapada_frigida","Zapada_Oregonensis_Gr_"
6208,"WAM06600-001415_2013","WAM06600-001415_2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,2,34,0,0,13,0,0,0,0,0,12,0,9,1,0,0,0,0,0,0,39,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,2
6210,"WAM06600-001422_2013","WAM06600-001422_2013",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,5,6,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,6,0,11,7,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,8,0,0,0,0,2,0
6213,"WAM06600-001590_2013","WAM06600-001590_2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,20,0,28,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,3,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,7,0,0,4
6218,"WAM06600-002074_2013","WAM06600-002074_2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,1,0,1,1,26,0,0,6,0,0,0,0,0,3,0,0,7,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,7,0,0,38,0,0,2,0,33,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,73,0,0,0,16,20,0,0,0,0,0,8,0,0,0,10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0
6226,"WAM06600-002932_2013","WAM06600-002932_2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,27,0,0,0,2,3,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,1,0,3,0,0,0,0,1,10,0,4,0,0,0,0,0,0,17,2,0,0,0,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,6,0,0,0,0,0,47,0,0,0,0,0,7,0,0,0,0,1,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5,0,0,0,0,73,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,11,0,0,0,0,0,13,0,0,0,8,50,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,50,0,0,12
6238,"WAM06600-007491_2013","WAM06600-007491_2013",0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,110,0,42,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,4,0,0,0,0,0,0,11,0,0,0,1,1,0,0,0,0,0,0,1,5,58,6,0,0,1,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,1,0,0,0,0,0,0,0,2,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,5,0,5,0,0,0,11,0,0,0,0,4,0,0,0,0,0,23,0,0,0,0,5,0,0,1,0,9,3,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0
6359,"DREM37.4_2013","DREM37.4_2013",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0
6381,"KCSSWM-006_2013","KCSSWM-006_2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,1,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,13,0,0,0,0,31,33,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
6550,"KennedyThCoHealth_2002","KennedyThCoHealth_2002",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,176,0,0,0,0,35,0,0,0,0,1,0,0,0,40,0,5,39,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,10,53,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,4,1,0,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,32,0,0,85,0,0,0,0,42,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0,0,0,0,0,0,0,4,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0,0,0,98,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,24,0,20,0,0,1
6598,"Benson_2007","Benson_2007",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,8,0,0,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,47,0,0,1,0,0,0,0,140,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,0,0,1,0,0,9,0,0,0,2,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,20,0,0,0
6599,"Boulder_2007","Boulder_2007",19,27,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,34,0,0,0,0,0,6,0,0,0,3,6,0,0,0,0,28,0,0,32,0,0,4,0,0,0,0,0,0,2,0,0,19,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,5,0,2,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,4,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,11,15,0,0,0,0,36,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,20,0,0,0
6600,"Brooks_2007","Brooks_2007",6,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,5,0,0,0,1,6,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,0,2,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,45,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,1,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,1
6603,"browns_2007","browns_2007",9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,15,0,2,0,1,0,0,0,0,0,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,4,0,0,3,24,1,1,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,8,0,1,6,0,0,0,0,41,9,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,46,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,17,0,0,8,0,0,12,0,0,0,7,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,76,0,3,0,0,1
6610,"FRY_2007","FRY_2007",11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,8,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,0,0,0,0,5,0,0,0,31,0,0,0,0,0,0,3,0,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,7,0,0,8,0,0,0,0,252,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,6,0,0,0,0,0,1,0,0,0,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,7,0,0,2
6611,"Grant_2007","Grant_2007",49,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,41,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,47,0,19,0,0,0
6617,"PILHWY9_2007","PILHWY9_2007",62,41,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,49,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,64,1,20,0,0,0
6620,"Rock_2007","Rock_2007",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,5,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,8,2,0,0,0,82,0,0,0,0,0,7,9,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,28,0,0,0,0,0,0,0,10,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63,5,0,0,0,0,0,0,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,25,0,0,2
6624,"stnftr99_2007","stnftr99_2007",11,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,38,18,0,0,0,0,0,0,0,2,0,0,1,15,0,0,0,1,0,0,0,0,2,0,67,0,0,0,0,0,25,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,23,0,0,6
