"CodeNum","CodeName","FullName","Acentrella_insignificans","Acentrella_turbida","Acneus","Agapetus","Agraylea","Allocosmoecus","Ameletus","Amiocentrus","Amphizoa","Ampumixis","Anagapetus","Antocha","Apatania","Arctopsyche","Asellidae","Atherix","Attenella","Baetis_alius","Baetis_bicaudatus","Baetis_flavistriga","Baetis_notos","Baetis_tricaudatus","Blephariceridae","Brachycentrus","Calineuria","Callibaetis","Capniidae","Caudatella","Centroptilum","Ceratopogoninae","Chelifera/Metachela","Cheumatopsyche","Chironomini","Cinygma","Cinygmula","Claassenia_sabulosa","Cleptelmis","Clinocera","Coenagrionidae","Corbicula","Cordulegastridae","Corixidae","Corydalidae","Cryptochia","Cryptolabis","Cultus","Curculionidae","Desmona","Despaxia","Deuterophlebia","Diamesinae","Dicosmoecus_atripes","Dicosmoecus_gilvipes","Dicranota","Diphetor_hageni","Diura","Dixa","Dixella","Dolichopodidae","Dolophilodes","Doroneuria","Drunella_coloradensis/flavilinea","Drunella_doddsi","Drunella_grandis","Drunella_pelosa","Drunella_spinifera","Dubiraphia","Dytiscidae","Ecclisocosmoecus","Ecclisomyia","Epeorus_albertae","Epeorus_deceptivus","Epeorus_grandis","Epeorus_longimanus","Ephemerella","Ephydridae","Eubrianax_edwardsi","Farula","Ferrissia","Fluminicola","Forcipomyiinae","Gammarus","Glossosoma","Glutops","Goera","Goeracea","Gomphidae","Gumaga","Haliplidae","Helichus","Helicopsyche","Hemerodromia","Heptagenia","Hesperoconopa","Hesperoperla_pacifica","Heterlimnius","Heteroplectron","Hexatoma","Hirudinea","Hyalella","Hydatophylax","Hydraena","Hydrophilidae","Hydropsyche","Hydroptila","Ironodes","Isoperla","Juga","Kathroperla","Kogotus/Rickera","Labiobaetis","Lara","Lepidostoma","Leptoceridae","Leucotrichia","Libellulidae","Limnophila","Limonia","Lymnaeidae","Malenka","Margaritifera","Maruina","Megarcys","Meringodixa","Metrichia","Micrasema","Microcylloepus","Molophilus","Moselia","Muscidae","Narpus","Nematoda","Nemoura","Neophylax_occidentalis","Neophylax_rickeri","Neophylax_splendens","Neothremma","Neotrichia","Nixe/Leucocruta","Ochrotrichia","Ochthebius","Odontoceridae","Oligochaeta","Oligophlebodes","Onocosmoecus","Optioservus","Ordobrevia","Oreogeton","Ormosia","Orthocladiinae","Ostracoda","Palaegapetus","Paraleptophlebia","Paraperla","Parapsyche_almota","Parapsyche_elsis","Pedicia","Pedomoecus","Pericoma/Telmatoscopus","Perlinodes","Petrophila","Philocasca","Physidae","Pilaria","Planorbidae","Plumiperla","Podmosta","Podonominae","Polycentropodidae","Pristinicola","Procloeon","Prodiamesinae","Prosimulium","Prostoia","Prostoma","Protoptila","Psephenus","Pseudochironomini","Pseudolimnophila","Pseudostenophylax","Psychoda","Psychoglypha","Psychomyia","Pteronarcella","Pteronarcys","Ptychopteridae","Rhabdomastix","Rhithrogena","Rhyacophila_Alberta_Gr_","Rhyacophila_Angelita_Gr_","Rhyacophila_Betteni_Gr_","Rhyacophila_blarina","Rhyacophila_Brunnea_Gr_","Rhyacophila_Coloradensis_Gr_","Rhyacophila_Grandis_Gr_","Rhyacophila_Hyalinata_Gr_","Rhyacophila_Iranda_Gr","Rhyacophila_Lieftincki_Gr_","Rhyacophila_narvae","Rhyacophila_Nevadensis_Gr_","Rhyacophila_Oreta Gr_","Rhyacophila_pellisa/valuma","Rhyacophila_Rotunda_Gr_","Rhyacophila_Vagrita_Gr_","Rhyacophila_Verrula_Gr_","Rhyacophila_Vofixa_Gr_","Serratella_teresa","Serratella_tibialis","Setvena","Sialis","Sierraperla","Simulium","Skwala","Soliperla","Soyedina","Sphaeriidae","Stratiomyidae","Suwallia","Sweltsa","Tabanidae","Taeniopterygidae","Talitridae","Tanypodinae","Tanytarsini","Thaumalea","Timpanoga_hecuba","Tipula","Tricorythodes","Trombidiformes","Turbellaria","Valvata","Visoka","Wiedemannia","Wormaldia","Yoraperla","Zaitzevia","Zapada_cinctipes","Zapada_columbiana","Zapada_frigida","Zapada_Oregonensis_Gr_"
425,"00103CSR","00103CSR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,23,13,0,0,0,0,4,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,27,0,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,8,1,3,0,0,2,1,0,24,0,32,0,5,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,14,0,0,0,0,0,0,1,2,0,0,0,0,7,0,1,0,0,0,2,0,0,0,0,0,0,43,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,0,0,10,47,0,0,0,0,10,35,0,0,0,0,0,4,26,0,0,8
98,"01001PNE","01001PNE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,3,0,0,1,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,0,0,8,32,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,42,37,0,0,0,0,2,0,0,0,0,0,0,96,0,0,0,0
291,"01002JDE","01002JDE",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,1,3,11,0,0,0,2,1,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,7,104,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,5,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,68,0,0,0,93,0,0,65,0,0,0,86,0,0,95,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,0,0,2,0,0,0,0,0,0,27,114,0,1,1,0,10,0,0,0,0,0,0,32,35,0,0,0
104,"01002PNE","01002PNE",0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,77,0,38,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,41,28,0,0,0,0,0,0,0,0,0,0,0,24,0,4,32,0,0,0,1,36,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,6,0,0,3,0,0,0,1,26,0,0,0,6,0,0,0,0,0,0,0,21,1,0,0,0
324,"01003CSR","01003CSR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,74,0,0,0,0,2,0,0,1,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,40,4,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,28,21,19,0,0,0,0,11,21,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,4,0,0,0,0,4,0,0,5,0,0,2
358,"01003JDE","01003JDE",0,0,0,0,0,0,14,1,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,2,0,1,0,198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,190,0,0,0,0,13,5,0,5,0,0,0,9,3,0,0,0
417,"01003PNE","01003PNE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
352,"01004JDE","01004JDE",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,28,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,377,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,1,0,0,0,5,3,0,0,0,0,21,7,0,5,0,0,30,0,0,1,0,0
304,"01004PNE","01004PNE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,1,0,0,0,0,16,0,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,16,0,0,0,46,8,0,3,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,6,0,0,0,2,0,0,0,0,0,0,13,6,0,0,0,1,0,0,0,0,0,0,0,9,2,0,0,0
132,"01005CSR","01005CSR",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,8,0,0,10,0,0,0,0,17,1,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,6,10,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,5,1,0,0,0,1,2,0,0,0,0,3,0,0,0,0,83,0,1,30,0,0,0
265,"01005PNE","01005PNE",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,1,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,55,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,4,10,0,1,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,0,0,4,0,4,0,0,0,0,0,0,3,2,0,0,0
369,"01006JDE","01006JDE",0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,3,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,249,9,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,84,0,0,0,0,7,17,0,5,0,0,9,0,2,6,0,0
99,"01006PNE","01006PNE",0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,44,7,0,0,0,0,0,0,0,16,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,19,0,6,62,0,0,0,3,11,0,0,0,3,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,26,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,16,33,0,0,0
346,"01007CSR","01007CSR",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,14,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,5,0,0,2,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0
47,"01007JDE","01007JDE",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,14,0,0,1,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,4,0,8,0,3,0,0,1,0,6,0,0,11,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,6,0,0,0,9,0,0,0,0,0,0,47,0,0,0,0,0,0,30,3,0,8,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,41,0,0,0,0,8,0,0,0,0,0,1,0,0,6,0,4,0,0,0,3,9,0,0,4,0,0,0,0,0,0,9,0,0,0,2,48,0,0,0,0,19,18,0,7,0,0,119,0,0,17,0,0
115,"01008JDE","01008JDE",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,2,0,0,0,0,0,3,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,1,4,19,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0,1,0,0,0,0,5,136,0,0,0,0,0,0,1,2,0,6,0,0,0,0,0,13,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,13,0,0,2,0,0,0,0,0,0,0,38,0,1,20,0,0,0,27,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,11,9,0,0,13,0,0,8,0,0,0,2,9,0,0,0,0,4,20,0,0,0,0,0,25,27,0,0,0
8,"01009JDE","01009JDE",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,2,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,5,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,51,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,166,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,2,1,0,12,0,0,0,1,40,1,0,0,0,8,17,0,10,0,15,35,0,0,6,0,0
218,"01010CSR","01010CSR",0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,50,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,5,0,0,0,5,21,0,0,0,0,8,3,0,0,0,3,0,5,8,0,0,0
16,"01012CSR","01012CSR",0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,1,0,0,4,0,0,0,1,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,10,0,0,3,0,0,0,3,8,0,0,0,0,1,1,0,0,0,26,0,8,5,0,0,0
335,"01012JDE","01012JDE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,184,0,0,3,0,0,0,115,7,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,1,0,0,67,0,0,0,0,0,0,19,56,0,0,1,0,5,0,0,0,0,0,0,0,19,0,0,0
280,"01013CSR","01013CSR",0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,0,3,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16,0,0,4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,14,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,1,11,0,0,0,0,1,6,0,0,0,0,0,0,10,0,0,0
412,"01013JDE","01013JDE",0,0,0,4,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,4,0,0,1,0,0,1,1,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,11,0,0,0,0,2,1,2,0,0,0,0,1,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,1,18,0,0,0,83,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,10,0,1,0,0,2,155,0,0,0,0,18,0,0,1,0,5,0,69,3,0,0,0
113,"01015JDE","01015JDE",0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,1,1,0,0,0,0,0,7,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,104,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,2,0,0,0,7,26,0,0,0,0,21,29,0,5,0,0,3,0,1,0,1,0
387,"01016CSR","01016CSR",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,12,0,0,3,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,2,0,0,0,1,6,0,0,0,0,2,2,0,0,0,6,0,7,4,0,0,0
